PresOrder,TrialNumber,ShapeNoShape,StairNum,BlockNum,TargetPosition,TargetLuminance,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,Stair_Update
102,47,1,2,1,2,1.65,1,0.175587900099345,1.37559389998205,0.925609600031748,1,1
103,72,2,2,1,2,1.65,1,0.000602099928073585,1.10062269994523,0.75064470001962,1,1
104,104,2,2,1,1,1.65,2,0.983465400058776,2.05015990009997,1.7334841999691,1,1
105,79,1,2,1,1,1.65,2,0.0335993999615312,1.48356050008442,0.783641299931332,1,1
106,56,2,2,1,1,1.65,2,0.188935799989849,1.33893580001313,0.938976800069213,1,1
107,69,1,1,1,2,1.65,1,0.383520899922587,1.80022159998771,1.13357529998757,1,1
108,46,2,1,1,1,1.65,2,0.34886909998022,1.69888909999281,1.09886829997413,1,1
109,83,1,2,1,1,1.65,2,0.400789699982852,1.83414380007889,1.15083439997397,1,1
110,110,2,1,1,1,1.65,2,0.414997199899517,1.94832209998276,1.1649946999969,1,1
111,120,2,2,1,1,1.65,2,0.488169900025241,1.7214797999477,1.23821660003159,1,1
112,96,2,2,1,2,1.65,1,0.177159600076266,1.74382919992786,0.92696780001279,1,1
113,125,2,3,1,2,1.65,1,0.321224300074391,1.62124389992096,1.07121850003023,1,1
114,16,2,2,1,2,1.65,1,0.775005199946463,1.77499619999435,1.52506370004267,1,1
115,8,2,2,1,1,1.65,2,0.511773800011724,1.79513119999319,1.2618251000531,1,1
116,123,2,3,1,2,1.65,1,0.000623099971562624,1.43396179995034,0.750619000056759,1,1
117,4,2,2,1,1,1.65,2,0.387284300057217,1.50397030008025,1.13732849992812,1,1
118,65,1,1,1,1,1.65,1,0.57518769998569,1.75854299997445,1.32523389998823,0,0
119,22,2,1,1,1,1.65,2,0.519389900029637,1.61937309999485,1.26942540006712,1,1
120,59,1,2,1,2,1.65,1,0.34215799998492,1.72549950005487,1.09218809998129,1,1
121,24,2,2,1,1,1.65,2,0.469449300086126,1.81946599995717,1.21943549998105,1,1
122,137,2,3,1,1,1.65,2,0.759052000008523,1.92573510005604,1.50908920005895,1,1
123,112,2,2,1,2,1.65,1,0.388323299936019,1.57170450000558,1.13839540001936,1,1
124,36,2,2,1,2,1.65,1,0.351632899953984,1.55165429995395,1.10167810006533,1,1
125,98,2,1,1,2,1.65,1,0.376668400014751,1.66003519995138,1.12671850004699,1,1
126,134,2,3,1,1,1.65,2,0.289529300061986,1.37290039996151,1.03957539994735,1,1
127,102,2,1,1,1,1.65,2,0.50373020011466,1.93707959994208,1.2537919000024,1,1
128,81,1,1,1,2,1.65,1,0.501768499962054,1.51855220005382,1.2519045000663,1,1
129,139,2,3,1,2,1.65,1,0.451213299995288,1.68460140004754,1.20118670002557,1,1
130,71,1,2,1,1,1.65,2,0.352405400015414,1.43578709999565,1.10241589997895,1,1
131,3,1,2,1,2,1.65,1,0.367040999932215,1.53373410005588,1.11708320002072,1,1
132,66,2,1,1,2,1.65,1,0.47871799999848,1.77871159999631,1.22872079990339,1,1
133,2,2,1,1,2,1.65,1,0.345362299936824,1.87866299995221,1.09515690000262,1,1
134,80,2,2,1,1,1.65,2,0.47070409997832,1.67072619998362,1.2207501999801,1,1
135,84,2,2,1,2,1.65,1,0.552017700043507,1.71870039997157,1.30199820001144,1,1
136,60,2,2,1,2,1.65,1,0.545447999960743,1.82878139999229,1.29542810004205,1,1
137,1,1,1,1,2,1.65,1,0.526231199968606,1.52625290001743,1.27630460006185,1,1
138,113,1,1,1,1,1.65,2,0.522266500047408,1.57227110001259,1.27230149996467,1,1
139,64,2,2,1,1,1.65,2,0.672824800014496,1.65617809991818,1.42272110003978,1,1
140,55,1,2,1,2,1.65,1,0.0744378999806941,1.24113840004429,0.824490099912509,1,1
141,230,2,1,2,1,1.65,2,1.78492490004282,3.01828900002874,2.53493220009841,1,1
142,194,2,1,2,2,1.65,1,0.272530299960636,1.57255379995331,1.02257280005142,1,1
143,214,2,1,2,1,1.65,2,0.000599499908275902,1.31730769993737,0.750580199994147,1,1
144,266,2,3,2,1,1.65,2,2.09717079997063,3.61384730006102,2.84713649994228,1,1
145,251,1,2,2,1,1.65,2,0.438545700046234,1.47186320007313,1.18858639989048,1,1
146,269,2,3,2,2,1.65,1,0.443358100019395,1.76000660005957,1.19334710005205,1,1
147,155,1,2,2,1,1.65,2,0.640658900025301,1.74060879996978,1.39071790000889,1,1
148,165,1,1,2,1,1.65,2,0.434010999975726,1.41737410007045,1.18382050003856,1,1
149,256,2,2,2,1,1.65,2,0.474115999997593,1.50744620000478,1.22417960001621,1,1
150,224,2,2,2,1,1.65,2,0.585535299964249,1.58554879995063,1.33555860002525,1,1
151,199,1,2,2,1,1.65,2,0.36085679999087,1.84419259999413,1.11084709991701,1,1
152,277,2,3,2,1,1.65,2,0.175589699996635,1.70888819999527,0.925378400017507,1,1
153,183,1,2,2,2,1.65,1,0.422378299990669,1.73904989997391,1.17241660004947,1,1
154,156,2,2,2,1,1.65,2,0.422794600017369,1.83974150009453,1.17310149990954,1,1
155,160,2,2,2,2,1.65,1,0.349958000006154,1.7335436999565,1.10024159995373,1,1
156,192,2,2,2,1,1.65,2,0.363614900037646,1.39697690005414,1.11366050003562,1,1
157,238,2,1,2,2,1.65,1,0.409930700086989,1.75996129994746,1.15992659993935,1,1
158,257,1,1,2,2,1.65,1,0.409868799964897,1.85988370003179,1.1599260000512,1,1
159,176,2,2,2,2,1.65,1,0.41796340001747,1.46796639997046,1.1680099000223,1,1
160,190,2,1,2,2,1.65,1,0.373375799972564,1.52338250004686,1.1233487999998,1,1
161,197,1,1,2,2,1.65,1,1.03748519998044,2.12081100000069,1.78752400004305,1,1
162,222,2,1,2,1,1.65,2,0.48513509996701,1.50184580008499,1.23517560004257,1,1
163,242,2,1,2,1,1.65,2,0.452747600036673,1.63609379995614,1.2027848000871,1,1
164,234,2,1,2,1,1.65,2,0.438368600094691,1.58861149998847,1.18862609995995,1,1
165,217,1,1,2,2,1.65,1,0.431507100001909,1.43153280008119,1.18154250003863,1,1
166,191,1,2,2,2,1.65,1,0.400717100012116,1.76739610009827,1.15043209993746,1,1
167,184,2,2,2,2,1.65,1,0.350948299979791,1.65096940007061,1.10099439998157,1,1
168,228,2,2,2,2,1.65,1,0.308184200082906,1.47484619996976,1.05819589993916,1,1
169,258,2,1,2,2,1.65,1,0.450172699987888,1.45020649989601,1.2002137999516,1,1
170,240,2,2,2,1,1.65,2,0.33966010005679,1.90639009990264,1.08958789997268,1,1
171,161,1,1,2,2,1.65,1,0.323106399970129,1.85644110001158,1.07297629991081,1,1
172,211,1,2,2,2,1.65,1,0.429149500094354,1.51249549991917,1.17919029993936,1,1
173,210,2,1,2,1,1.65,2,0.424493700033054,1.77451120002661,1.17445739998948,1,1
174,149,1,1,2,1,1.65,2,0.638946199906059,1.90589509997517,1.38925210002344,1,1
175,239,1,2,2,2,1.65,1,0.4586575999856,1.99200720002409,1.20849890005775,1,1
176,216,2,2,2,1,1.65,2,0.310680499998853,1.8107095999876,1.06072569999378,1,1
177,212,2,2,2,1,1.65,2,0.604442400042899,2.00442260003183,1.35447900008876,1,1
178,177,1,1,2,2,1.65,1,0.482019299990498,1.59871490008663,1.23202839994337,1,1
179,245,1,1,2,1,1.65,2,0.561926800059155,1.92860990006011,1.3119237999199,1,1
180,143,1,2,2,1,1.65,2,0.443487699958496,1.49352599994745,1.19352980004624,1,1
181,219,1,2,2,2,1.65,1,0.466139100026339,1.51612949999981,1.21614730008878,1,1
182,246,2,1,2,1,1.65,2,0.417542699957266,1.61756030004472,1.16757100005634,1,1
183,231,1,2,2,1,1.65,2,0.313514000037685,1.54689319990575,1.0635714000091,1,1
184,241,1,1,2,2,1.65,1,0.343489599996246,1.34341460000724,1.09353180008475,1,1
185,207,1,2,2,2,1.65,1,0.48362460010685,1.73366799997166,1.2336828999687,1,1
186,236,2,2,2,2,1.65,1,0.187649399973452,1.50436570006423,0.93772250006441,1,1
187,151,1,2,2,2,1.65,1,0.321803299942985,1.4384190000128,1.07184740004595,1,1
188,208,2,2,2,1,1.65,2,0.283808299922384,1.36717129999306,1.03385869995691,1,1
189,169,1,1,2,1,1.65,2,0.367066700011492,1.65041419991758,1.11704009992536,1,1
190,252,2,2,2,1,1.65,2,0.498371499939822,1.69838369998615,1.24841100000776,1,1
191,146,2,1,2,2,1.65,1,0.469312899978831,1.56930380000267,1.21936490002554,1,1
192,180,2,2,2,1,1.65,2,0.417315100086853,1.50068719999399,1.16736940003466,1,1
193,255,1,2,2,2,1.65,1,0.39863890002016,1.89865190000273,1.14864779997151,1,1
194,174,2,1,2,2,1.65,1,0.345746199949645,1.71244530007243,1.0958193000406,1,1
195,268,2,3,2,1,1.65,2,0.384768699994311,1.73476040002424,1.13482949999161,1,1
196,193,1,1,2,1,1.65,2,0.302001800038852,1.83535000006668,1.05203559994698,1,1
197,150,2,1,2,2,1.65,1,0.289559900062159,1.7395375999622,1.03960179991554,1,1
198,267,2,3,2,2,1.65,1,0.340375900035724,1.62379049998708,1.09050070005469,1,1
199,278,2,3,2,1,1.65,2,0.00060589995700866,1.23397709999699,0.750615399912931,1,1
200,159,1,2,2,2,1.65,1,0.66101499996148,2.19431920000352,1.41077560000122,1,1
201,200,2,2,2,1,1.65,2,0.289368199999444,1.57271310000215,1.03941440000199,1,1
202,276,2,3,2,2,1.65,1,0.308323000092059,1.8083507999545,1.05813779996242,1,1
203,254,2,1,2,2,1.65,1,0.4198021000484,1.78652600001078,1.16989499994088,1,1
204,213,1,1,2,2,1.65,1,0.293731599929743,1.67702990001999,1.04372100008186,1,1
205,185,1,1,2,2,1.65,1,0.263747000019066,1.38039519998711,1.01378659997135,1,1
206,162,2,1,2,1,1.65,2,0.254533399944194,1.47119750001002,1.00457510002889,1,1
207,147,1,2,2,2,1.65,1,0.316686899983324,1.36670520005282,1.06673349998891,1,1
208,260,2,2,2,1,1.65,2,0.372778499964625,1.50613350002095,1.12281470000744,1,1
209,205,1,1,2,1,1.65,2,0.509317600051872,1.77593820006587,1.25931690004654,1,1
210,272,2,3,2,2,1.65,1,0.481201800052077,1.73123040003702,1.23124539991841,1,1
211,227,1,2,2,2,1.65,1,0.470070899929851,1.7201148000313,1.22008580004331,1,1
212,237,1,1,2,2,1.65,1,0.414023200049996,1.59734530001879,1.16403640003409,1,1
213,232,2,2,2,2,1.65,1,0.30009529995732,1.78343410009984,1.05000829999335,1,1
214,195,1,2,2,2,1.65,1,0.295370199950412,1.56205860001501,1.04541689995676,1,1
215,189,1,1,2,1,1.65,2,0.283483100007288,1.50015089998487,1.03349970001727,1,1
216,186,2,1,2,1,1.65,2,0.428826299961656,1.81217320007272,1.17886500002351,1,1
217,158,2,1,2,2,1.65,1,0.401617800001986,1.90162689995486,1.15148859994952,1,1
218,270,2,3,2,1,1.65,2,0.393603699980304,1.6436415000353,1.14365290000569,1,1
219,218,2,1,2,1,1.65,2,0.403725199983455,1.62042190006468,1.15376820007805,1,1
220,264,2,3,2,2,1.65,1,0.443176900036633,1.90985329996329,1.19319769996218,1,1
221,153,1,1,2,1,1.65,2,0.277803300064988,1.62783089990262,1.02785209997091,1,1
222,220,2,2,2,1,1.65,2,0.495876100030728,1.61255229997914,1.24590789992362,1,1
223,235,1,2,2,2,1.65,1,0.353297500056215,1.66999840002973,1.10335770004895,1,1
224,168,2,2,2,1,1.65,2,0.215783099993132,1.34912989998702,0.965818599914201,1,1
225,181,1,1,2,1,1.65,2,0.384447899996303,1.40115699998569,1.13449640001636,1,1
226,173,1,1,2,2,1.65,1,0.273340599960648,1.52334770001471,1.02335709996987,1,1
227,196,2,2,2,2,1.65,1,0.372711999923922,1.67273999995086,1.12275650002994,1,1
228,273,2,3,2,2,1.65,1,0.397961699985899,1.84797629993409,1.14795510005206,1,1
229,154,2,1,2,2,1.65,1,0.720247199991718,1.93694789998699,1.47032049996778,1,1
230,271,2,3,2,2,1.65,1,0.000624200096353889,1.43397210002877,0.75069200003054,1,1
231,164,2,2,2,2,1.65,1,0.324271199991927,1.57429819996469,1.07434359996114,1,1
232,179,1,2,2,1,1.65,2,0.305581900058314,1.50559950002935,1.05561679997481,1,1
233,279,2,3,2,2,1.65,1,0.182396300020628,1.41575929999817,0.932445600046776,1,1
234,261,2,3,2,1,1.65,2,0.553051199996844,1.96968340000603,1.30309119995218,1,1
235,262,2,3,2,2,1.65,1,0.407102799974382,1.55712569993921,1.15708529995754,1,1
236,188,2,2,2,1,1.65,2,0.539795799995773,2.07314690004569,1.28953899990302,1,1
237,201,1,1,2,2,1.65,1,0.335825900081545,1.55252309993375,1.08588189992588,1,1
238,152,2,2,2,2,1.65,1,0.473119599977508,1.75648610002827,1.22316839999985,1,1
239,229,1,1,2,1,1.65,2,0.000637800083495677,1.5506435999414,0.750695699942298,1,1
240,145,1,1,2,1,1.65,2,0.295871499925852,1.81257129996084,1.04556990007404,1,1
241,226,2,1,2,1,1.65,2,0.397159600048326,1.43049910000991,1.14718009997159,1,1
242,206,2,1,2,2,1.65,1,0.39461780001875,1.71131679997779,1.14466030010954,1,1
243,280,2,3,2,1,1.65,2,0.580717100063339,1.98075899994001,1.33076039992739,1,1
244,244,2,2,2,2,1.65,1,0.328167899977416,1.51155559998006,1.07818609999958,1,1
245,202,2,1,2,1,1.65,2,0.383480499964207,1.91681990004145,1.13326549995691,1,1
246,248,2,2,2,2,1.65,1,0.428279899992049,1.57824699999765,1.17830139992293,1,1
247,221,1,1,2,1,1.65,2,0.543428500066511,2.07681439991575,1.29330809996463,1,1
248,259,1,2,2,1,1.65,2,0.601361399982125,2.05139059992507,1.35140279994812,1,1
249,250,2,1,2,2,1.65,1,0.68446210003458,1.66782729991246,1.43427389999852,1,1
250,225,1,1,2,2,1.65,1,0.645034200046211,1.77838169992901,1.39507229998708,1,1
251,275,2,3,2,2,1.65,1,0.521802800009027,1.80516500002705,1.2718417000724,1,1
252,172,2,2,2,1,1.65,2,0.419169800006784,1.5191331000533,1.16917730006389,1,1
253,171,1,2,2,2,1.65,1,0.543196699931286,1.87655950000044,1.29325039999094,1,1
254,198,2,1,2,1,1.65,2,0.309774299967103,1.85978840000462,1.05957080004737,1,1
255,204,2,2,2,1,1.65,2,0.429865999962203,1.56321709998883,1.17986140004359,1,1
256,263,2,3,2,2,1.65,1,0.495289399987087,1.67865700006951,1.24530270008836,1,1
257,203,1,2,2,1,1.65,2,0.425263800076209,1.54196760000195,1.17525079997722,1,1
258,243,1,2,2,1,1.65,2,0.436761299963109,1.58671279996634,1.18677730008494,1,1
259,142,2,1,2,1,1.65,2,0.618706899927929,1.88536129996646,1.36871860001702,1,1
260,215,1,2,2,2,1.65,1,0.179549199994653,1.59621009998955,0.929582000011578,1,1
261,175,1,2,2,1,1.65,2,2.69687410001643,4.24685529991984,3.44670979992952,1,1
262,163,1,2,2,1,1.65,2,0.528926400002092,1.67893629998434,1.27897029998712,1,1
263,265,2,3,2,2,1.65,1,0.504941499908455,1.82158789993264,1.25497660005931,1,1
264,233,1,1,2,2,1.65,1,0.498157600057311,1.61484229995403,1.2481998000294,1,1
265,141,1,1,2,2,1.65,1,0.336426800000481,1.73644150001928,1.08647009998094,1,1
266,178,2,1,2,2,1.65,1,0.409782700007781,1.49314400006551,1.15983339992817,1,1
267,157,1,1,2,1,1.65,2,1.87312890007161,3.33973359991796,2.62315090000629,1,1
268,182,2,1,2,1,1.65,2,0.346445899922401,1.69644109997898,1.09650490002241,1,1
269,170,2,1,2,1,1.65,2,0.560653600026853,1.71068140002899,1.3106932999799,1,1
270,274,2,3,2,2,1.65,1,0.411217599990778,1.42790999996942,1.16126470000017,1,1
271,144,2,2,2,1,1.65,2,0.287345700082369,1.43731389997993,1.03739469998982,1,1
272,249,1,1,2,1,1.65,2,0.316621600068174,1.80020989989862,1.06674839998595,1,1
273,148,2,2,2,2,1.65,1,0.277305800002068,1.74396830005571,1.02729509992059,1,1
274,187,1,2,2,2,1.65,1,0.294872800004669,1.64483460003976,1.04490860004444,1,1
275,209,1,1,2,2,1.65,1,0.330793800065294,1.58081819990184,1.08083819993772,1,1
276,247,1,2,2,2,1.65,1,0.37298339989502,1.65629990003072,1.12302609998733,1,1
277,253,1,1,2,1,1.65,2,0.278042300022207,1.3280584999593,1.02802089997567,1,1
278,223,1,2,2,1,1.65,2,0.212297299993224,1.62903030007146,0.962351099937223,1,1
279,167,1,2,2,1,1.65,2,0.368348399992101,1.9016946000047,1.11839540000074,1,1
280,166,2,1,2,1,1.65,2,0.435641100048088,1.63571389997378,1.18572340009268,1,1
